Date,idx,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-03-20,233.5,20.0,11.5,6.0,12.0,3.0,1288.625,911.9583333333334,968.4583333333334,1609.0833333333333,1019.0,2.11304347826087,8.754166666666666,131.95652173913044,97.30434782608695,15.862499999999999,52.18333333333333,0.9289958333333334,1606.9629890778085
2004-03-21,257.5,21.0,11.5,7.0,12.0,3.0,1252.7083333333333,870.625,975.6666666666666,1601.7916666666667,954.25,1.9913043478260866,7.595833333333334,116.82608695652173,89.17391304347827,17.212500000000002,52.45416666666666,1.0063208333333336,1603.2798734857834
2004-03-22,281.5,22.0,11.5,1.0,13.0,3.0,1129.3333333333333,911.5416666666666,1062.25,1595.3333333333333,857.875,2.139130434782609,9.4125,124.52173913043478,90.52173913043478,17.358333333333334,44.83333333333334,0.8579333333333334,1598.7723124898996
2004-03-23,305.5,23.0,11.5,2.0,13.0,3.0,1122.1666666666667,896.625,1073.5416666666667,1557.0,892.7083333333334,2.0043478260869563,8.962500000000002,126.3913043478261,97.0,12.133333333333333,60.46666666666667,0.8425000000000001,1557.714166161468
2004-03-24,329.5,24.0,11.5,3.0,13.0,3.0,1149.0416666666667,888.875,1040.75,1541.625,909.9583333333334,2.1,8.625000000000002,129.0,96.52173913043478,11.674999999999999,59.0875,0.7967083333333335,1542.1237654008519
2004-03-25,353.5,25.0,11.5,4.0,13.0,3.0,1084.9583333333333,859.7083333333334,1124.2083333333333,1494.6666666666667,800.4583333333334,1.9041666666666668,8.095833333333333,115.6086956521739,89.30434782608695,11.633333333333333,58.79583333333334,0.7820791666666668,1495.279104656932
2004-03-26,377.5,26.0,11.5,5.0,13.0,3.0,1084.7083333333333,892.5,1032.2083333333333,1457.625,888.5,1.879166666666667,8.424999999999999,121.08695652173913,92.43478260869566,11.666666666666664,51.291666666666664,0.6764916666666666,1459.8240275477503
2004-03-27,401.5,27.0,11.5,6.0,13.0,3.0,1095.125,873.125,1046.0833333333333,1425.8333333333333,900.75,1.8434782608695655,7.7625,111.65217391304348,93.04347826086956,12.58333333333333,46.54166666666666,0.64155,1421.5811287083488
2004-03-28,425.5,28.0,11.5,7.0,13.0,3.0,1059.7083333333333,783.4583333333334,1121.75,1348.0833333333333,783.75,1.5625,5.566666666666666,86.95652173913044,79.1304347826087,13.458333333333334,45.72499999999999,0.6638875000000001,1353.4492464647012
2004-03-29,449.5,29.0,11.5,1.0,14.0,3.0,992.0,762.2083333333334,1194.0833333333333,1275.5833333333333,630.7083333333334,1.4666666666666668,5.570833333333334,94.0,84.56521739130434,13.387500000000001,37.666666666666664,0.5602791666666666,1277.6814523373944
2004-03-30,473.5,30.0,11.5,2.0,14.0,3.0,1187.0416666666667,912.9166666666666,1019.875,1447.0,1003.9166666666666,2.2,9.508333333333331,135.65217391304347,102.26086956521739,15.508333333333335,34.4625,0.5942958333333334,1441.9275402730934
2004-03-31,497.5,31.0,11.5,3.0,14.0,3.0,1181.125,863.2916666666666,1015.4583333333334,1513.5416666666667,904.25,1.9249999999999998,7.8708333333333345,121.56521739130434,96.43478260869566,13.5875,55.025000000000006,0.8417916666666668,1512.5185138591798
2004-04-01,521.5,1.0,11.5,4.0,14.0,4.0,1244.3809523809523,1010.4285714285714,880.6666666666666,1644.3809523809523,1155.857142857143,2.55,11.971428571428572,161.30434782608697,96.73913043478261,15.51904761904762,51.13333333333334,0.8548809523809522,1626.2820391251428
2004-04-02,545.5,2.0,11.5,5.0,14.0,4.0,1288.9166666666667,1059.2916666666667,844.1666666666666,1708.7083333333333,1197.375,2.8000000000000003,13.208333333333336,153.65217391304347,118.52173913043478,17.941666666666666,49.10416666666666,0.9348875000000002,1706.2919020964562
2004-04-03,569.5,3.0,11.5,6.0,14.0,4.0,1307.2083333333333,989.7083333333334,862.4583333333334,1659.125,1140.4583333333333,1.56,10.887500000000001,111.33333333333333,86.33333333333333,19.133333333333336,45.699999999999996,0.9607041666666666,1658.5997527381312
2004-04-04,593.5,4.0,11.5,7.0,14.0,4.0,1202.7916666666667,856.7916666666666,939.7083333333334,1562.375,824.7916666666666,,7.212499999999999,,,18.89166666666667,50.162499999999994,1.0414875000000001,1565.5979387371808
2004-04-05,617.5,5.0,11.5,1.0,15.0,4.0,1283.625,970.5416666666666,877.2083333333334,1703.4583333333333,1069.9583333333333,2.757142857142857,10.845833333333333,157.64285714285714,107.92857142857143,16.8625,53.95416666666668,1.0167624999999998,1702.7877021942384
2004-04-06,641.5,6.0,11.5,2.0,15.0,4.0,1200.5416666666667,969.875,889.5833333333334,1663.7916666666667,941.2083333333334,2.233333333333333,10.941666666666665,136.69565217391303,96.04347826086956,16.925,48.20416666666666,0.9090541666666666,1666.822400543196
2004-04-07,665.5,7.0,11.5,3.0,15.0,4.0,1051.7916666666667,823.1666666666666,1090.125,1470.25,685.4583333333334,1.6375,6.974999999999999,100.78260869565217,85.26086956521739,14.320833333333335,54.71666666666666,0.8671875,1469.4167867428162
2004-04-08,689.5,8.0,11.5,4.0,15.0,4.0,1157.1739130434783,1013.4782608695652,905.8260869565217,1598.608695652174,1084.304347826087,2.5782608695652174,12.039130434782608,154.43478260869566,105.91304347826087,14.500000000000002,49.391304347826086,0.7362478260869566,1593.0166817937907
2004-04-09,713.5,9.0,11.5,5.0,15.0,4.0,1176.0,917.0,866.0,1560.0,1151.0,2.454166666666666,8.4,183.8695652173913,112.91304347826087,12.0,67.9,0.9523,1460.8729525381734
2004-04-10,737.5,10.0,11.5,6.0,15.0,4.0,1051.4166666666667,869.75,973.9583333333334,1467.8333333333333,872.625,1.7541666666666664,7.445833333333333,117.21739130434783,90.65217391304348,15.09166666666667,49.166666666666664,0.7815083333333334,1467.3947121269375
2004-04-11,761.5,11.0,11.5,7.0,15.0,4.0,940.0,707.9583333333334,1202.8333333333333,1265.6666666666667,631.7083333333334,1.2043478260869567,4.058333333333333,64.52173913043478,67.95652173913044,14.774999999999999,43.76249999999999,0.6673416666666666,1273.2921056281214
2004-04-12,785.5,12.0,11.5,1.0,16.0,4.0,930.0416666666666,599.75,1376.25,1217.7916666666667,462.5833333333333,0.8624999999999999,2.3458333333333337,63.95652173913044,66.1304347826087,12.2125,52.97916666666668,0.7398625,1216.8791546030889
2004-04-13,809.5,13.0,11.5,2.0,16.0,4.0,1111.0,912.8333333333334,988.875,1542.2083333333333,941.9583333333334,2.054166666666667,9.404166666666667,144.65217391304347,93.95652173913044,13.058333333333337,53.04999999999999,0.7821874999999999,1536.42065117179
2004-04-14,833.5,14.0,11.5,3.0,16.0,4.0,1143.75,959.4583333333334,898.25,1582.0833333333333,1104.2916666666667,2.141666666666667,10.312500000000002,140.33333333333334,83.5,15.487499999999999,47.35833333333333,0.7877291666666668,1582.9912407111212
2004-04-15,857.5,15.0,11.5,4.0,16.0,4.0,1325.9583333333333,1085.25,814.0833333333334,1732.4166666666667,1351.6666666666667,4.1866666666666665,14.579166666666667,247.8,130.53333333333333,14.841666666666663,51.22083333333333,0.8357916666666668,1729.5711769669406
2004-04-16,881.5,16.0,11.5,5.0,16.0,4.0,1330.0833333333333,1069.0,763.2916666666666,1793.0833333333333,1221.625,3.304166666666667,13.341666666666667,203.91304347826087,113.69565217391305,14.091666666666667,69.34166666666668,1.0991541666666669,1790.784030011435
2004-04-17,905.5,17.0,11.5,6.0,16.0,4.0,1064.75,828.625,960.9166666666666,1553.1666666666667,838.1666666666666,2.233333333333334,6.479166666666668,130.66666666666666,90.33333333333333,15.545833333333333,64.27916666666665,1.0987625000000003,1554.2852206356417
2004-04-18,929.5,18.0,11.5,7.0,16.0,4.0,1071.1666666666667,800.625,994.375,1559.0416666666667,768.9583333333334,,6.016666666666666,,,15.595833333333331,64.1375,1.12185,1558.7591902874935
2004-04-19,953.5,19.0,11.5,1.0,17.0,4.0,1055.5833333333333,872.5,943.9166666666666,1586.9583333333333,869.5,,7.850000000000001,,,13.612499999999999,67.43333333333334,1.0309874999999997,1591.8779953789772
2004-04-20,977.5,20.0,11.5,2.0,17.0,4.0,1151.0,1034.5833333333333,893.875,1738.8333333333333,1088.8333333333333,,13.037500000000001,,,16.258333333333333,56.90833333333334,0.9805083333333334,1735.3947618522068
2004-04-21,1001.5,21.0,11.5,3.0,17.0,4.0,1174.2083333333333,1078.3333333333333,865.2916666666666,1725.0833333333333,1154.9166666666667,,14.375,,,19.083333333333336,45.00000000000001,0.9005041666666666,1726.1720427399423
2004-04-22,1025.5,22.0,11.5,4.0,17.0,4.0,1158.875,1072.2916666666667,878.5,1683.125,1139.4166666666667,,14.108333333333333,,,21.062499999999996,39.30833333333333,0.8835916666666667,1684.1840730172473
2004-04-23,1049.5,23.0,11.5,5.0,17.0,4.0,1302.5833333333333,1163.1666666666667,797.875,1801.7083333333333,1388.0833333333333,3.5631578947368423,16.933333333333334,210.3684210526316,135.0,21.229166666666668,39.15,0.9110624999999999,1798.0323883233461
2004-04-24,1073.5,24.0,11.5,6.0,17.0,4.0,1240.7916666666667,976.3333333333334,840.8333333333334,1667.5416666666667,1119.2083333333333,2.0913043478260867,10.454166666666666,115.65217391304348,91.73913043478261,20.083333333333332,48.520833333333336,1.0794291666666669,1673.134177551662
2004-04-25,1097.5,25.0,11.5,7.0,17.0,4.0,916.4583333333334,695.125,1274.3333333333333,1267.2916666666667,514.2083333333334,1.2434782608695654,4.129166666666666,67.8695652173913,63.608695652173914,15.625000000000005,41.19583333333333,0.7005250000000002,1266.7072538135728
2004-04-26,1121.5,26.0,11.5,1.0,18.0,4.0,958.0833333333334,778.5833333333334,1143.25,1367.5416666666667,650.75,1.4956521739130437,5.808333333333334,87.0,77.30434782608695,16.795833333333338,38.55833333333333,0.7247291666666666,1369.4723765937
2004-04-27,1145.5,27.0,11.5,2.0,18.0,4.0,1124.0,985.4166666666666,944.7916666666666,1581.375,953.4166666666666,2.2260869565217387,11.316666666666665,127.3913043478261,94.6086956521739,20.616666666666664,35.55416666666667,0.8142166666666665,1576.0701133156344
2004-04-28,1169.5,28.0,11.5,3.0,18.0,4.0,1293.125,1111.0416666666667,792.8333333333334,1783.9166666666667,1291.375,2.821739130434782,15.179166666666667,157.82608695652175,111.8695652173913,21.09166666666667,42.775,1.010475,1782.514352426275
2004-04-29,1193.5,29.0,11.5,4.0,18.0,4.0,1322.6666666666667,1141.2916666666667,757.8333333333334,1873.0833333333333,1364.875,3.130434782608696,16.208333333333336,183.04347826086956,105.1304347826087,18.916666666666668,51.191666666666656,1.0685458333333335,1868.4982346180784
2004-04-30,1217.5,30.0,11.5,5.0,18.0,4.0,1330.0833333333333,1103.5833333333333,732.125,1916.9583333333333,1306.125,2.9695652173913043,14.170833333333334,175.2173913043478,103.6086956521739,17.995833333333334,66.57083333333334,1.3452291666666667,1916.6585273139765
2004-05-01,1241.5,1.0,11.5,6.0,18.0,5.0,1097.5,913.7083333333334,918.0833333333334,1640.4166666666667,904.625,2.056521739130435,8.662500000000001,104.73913043478261,84.95652173913044,20.150000000000002,52.18333333333333,1.1673125,1643.0148996167343
2004-05-02,1265.5,2.0,11.5,7.0,18.0,5.0,1055.7083333333333,858.9166666666666,955.5,1575.4166666666667,872.0416666666666,1.608695652173913,7.270833333333332,96.8695652173913,79.69565217391305,19.591666666666665,49.566666666666656,1.0740666666666667,1579.5063806967019
2004-05-03,1289.5,3.0,11.5,1.0,19.0,5.0,1165.0833333333333,995.5,861.0416666666666,1725.375,1029.7083333333333,2.1695652173913045,11.550000000000002,135.91304347826087,89.65217391304348,21.23333333333333,48.75416666666667,1.1285291666666668,1723.8465877889494
2004-05-04,1313.5,4.0,11.5,2.0,19.0,5.0,1143.7916666666667,971.7083333333334,860.0833333333334,1795.875,929.9583333333334,2.304347826086957,10.891666666666667,132.04347826086956,84.47826086956522,18.0125,66.27499999999999,1.3368041666666668,1797.5576641007647
2004-05-05,1337.5,5.0,11.5,3.0,19.0,5.0,1079.1666666666667,942.9166666666666,916.5833333333334,1737.625,871.125,2.109090909090909,10.187499999999998,125.0,84.5909090909091,16.2375,66.89166666666667,1.2174208333333334,1738.7836641670838
2004-05-06,1361.5,6.0,11.5,4.0,19.0,5.0,1000.5,897.3333333333334,991.0416666666666,1607.5416666666667,795.5,1.9956521739130435,8.775,121.56521739130434,89.6086956521739,14.316666666666665,62.779166666666676,1.0046208333333333,1606.9555794527198
2004-05-07,1385.5,7.0,11.5,5.0,19.0,5.0,999.4166666666666,936.875,924.7083333333334,1601.0416666666667,814.4166666666666,2.1913043478260867,9.537500000000001,129.17391304347825,96.78260869565217,15.458333333333327,55.58333333333334,0.9385916666666668,1601.0144564215552
2004-05-08,1409.5,8.0,11.5,6.0,19.0,5.0,1002.2916666666666,839.5,1021.5,1505.4166666666667,767.1666666666666,1.4000000000000001,7.129166666666669,76.0,66.0,14.283333333333337,59.30833333333333,0.9350458333333331,1506.2704521825156
2004-05-09,1433.5,9.0,11.5,7.0,19.0,5.0,1020.9166666666666,837.25,950.4166666666666,1519.5833333333333,813.7083333333334,,6.695833333333334,,,15.258333333333335,56.92083333333332,0.9671708333333332,1517.6241755633073
2004-05-10,1457.5,10.0,11.5,1.0,20.0,5.0,1110.4583333333333,1041.5416666666667,857.9583333333334,1747.5416666666667,1010.25,2.5466666666666673,13.137500000000001,151.13333333333333,106.6,17.9375,50.462500000000006,0.9980541666666668,1748.1490797334206
2004-05-11,1481.5,11.0,11.5,2.0,20.0,5.0,1206.0,1111.5,811.4166666666666,1804.375,1202.125,2.7956521739130435,15.491666666666667,175.56521739130434,103.34782608695652,18.962500000000002,48.05416666666667,0.9800458333333334,1799.3712662653913
2004-05-12,1505.5,12.0,11.5,3.0,20.0,5.0,1213.8333333333333,1062.625,778.625,1799.4166666666667,1182.25,2.6304347826086953,13.604166666666663,171.65217391304347,100.21739130434783,17.20416666666667,56.320833333333326,1.0920958333333333,1806.72770859058
2004-05-13,1529.5,13.0,11.5,4.0,20.0,5.0,1126.0416666666667,974.9166666666666,878.9583333333334,1682.2916666666667,980.625,2.404347826086956,10.970833333333331,153.65217391304347,104.52173913043478,17.670833333333334,51.34166666666667,1.0258666666666667,1673.1152367564725
2004-05-14,1553.5,14.0,11.5,5.0,20.0,5.0,1121.8333333333333,1069.25,813.8333333333334,1669.4166666666667,1157.3333333333333,2.4272727272727272,13.020833333333334,153.27272727272728,115.81818181818181,21.83333333333334,37.30833333333333,0.8978875000000001,1676.7780855385884
2004-05-15,1577.5,15.0,11.5,6.0,20.0,5.0,1043.5833333333333,930.125,938.7083333333334,1497.8333333333333,975.5,1.7826086956521738,9.058333333333334,116.43478260869566,93.82608695652173,21.037499999999998,34.387499999999996,0.8069833333333332,1497.0058685088295
2004-05-16,1601.5,16.0,11.5,7.0,20.0,5.0,1034.4583333333333,841.2083333333334,1010.0833333333334,1442.7083333333333,773.5833333333334,1.4,6.95,80.34782608695652,81.43478260869566,22.362499999999994,34.8375,0.8879916666666668,1447.1487591278194
2004-05-17,1625.5,17.0,11.5,1.0,21.0,5.0,986.5416666666666,886.8333333333334,1047.5416666666667,1394.7083333333333,798.5416666666666,1.682608695652174,8.237499999999999,116.26086956521739,91.69565217391305,21.349999999999998,26.02083333333334,0.6353333333333333,1393.542971773052
2004-05-18,1649.5,18.0,11.5,2.0,21.0,5.0,1157.9583333333333,1018.7083333333334,887.2916666666666,1647.5833333333333,1075.0833333333333,2.2869565217391306,12.466666666666667,135.0,101.08695652173913,23.754166666666674,30.983333333333334,0.8575083333333332,1645.433267379872
2004-05-19,1673.5,19.0,11.5,3.0,21.0,5.0,1196.9583333333333,1041.9583333333333,827.7916666666666,1703.2916666666667,1076.5833333333333,2.365217391304348,12.958333333333336,135.69565217391303,113.21739130434783,22.987499999999997,37.69166666666667,0.9914083333333332,1700.6486264532975
2004-05-20,1697.5,20.0,11.5,4.0,21.0,5.0,1237.375,1055.7083333333333,806.2916666666666,1724.5833333333333,1087.125,2.426086956521739,13.279166666666669,142.30434782608697,113.47826086956522,23.650000000000006,37.433333333333316,1.0030458333333334,1723.6768217434612
2004-05-21,1721.5,21.0,11.5,5.0,21.0,5.0,1210.9583333333333,1039.4583333333333,817.0,1679.625,1108.0,2.2652173913043474,12.6625,144.56521739130434,108.30434782608695,23.48333333333333,34.72083333333334,0.9292125000000001,1679.061940281227
2004-05-22,1745.5,22.0,11.5,6.0,21.0,5.0,1235.4583333333333,1006.6666666666666,792.8333333333334,1706.625,1080.2083333333333,2.008695652173913,11.120833333333332,114.73913043478261,91.82608695652173,22.037499999999998,42.35416666666666,1.0831208333333333,1703.0290065342151
2004-05-23,1769.5,23.0,11.5,7.0,21.0,5.0,1058.6666666666667,812.0416666666666,1006.25,1531.8333333333333,765.9166666666666,1.3000000000000003,6.433333333333333,74.69565217391305,68.47826086956522,22.3625,41.75833333333333,1.0685916666666664,1541.3115121367348
2004-05-24,1793.5,24.0,11.5,1.0,22.0,5.0,879.5,781.875,1212.1666666666667,1246.4583333333333,617.0833333333334,1.1318181818181818,5.945833333333334,91.6086956521739,76.43478260869566,19.937500000000004,25.666666666666668,0.5586041666666667,1251.6968745418123
2004-05-25,1817.5,25.0,11.5,2.0,22.0,5.0,997.3684210526316,952.578947368421,1037.3684210526317,1368.2631578947369,932.2631578947369,1.6416666666666666,10.83157894736842,117.85714285714286,88.14285714285714,22.42105263157895,21.326315789473682,0.4873947368421052,1432.868416920374
2004-05-26,1841.5,26.0,11.5,3.0,22.0,5.0,1098.0666666666666,1182.0666666666666,1081.6666666666667,1500.2,1149.8,1.9875,16.64,140.42857142857142,118.71428571428571,27.286666666666672,21.6,0.7360466666666666,1585.0624041664157
2004-05-27,1865.5,27.0,11.5,4.0,22.0,5.0,1087.7083333333333,1040.7916666666667,1022.75,1615.7916666666667,1027.9166666666667,,12.804166666666669,,,22.854166666666668,32.06666666666667,0.8372958333333331,1615.6762333905544
2004-05-28,1889.5,28.0,11.5,5.0,22.0,5.0,1037.0416666666667,984.8333333333334,984.375,1622.2083333333333,919.0,1.688888888888889,10.704166666666666,125.11111111111111,108.88888888888889,21.341666666666672,41.14166666666667,0.99045,1620.0375900973097
2004-05-29,1913.5,29.0,11.5,6.0,22.0,5.0,880.9583333333334,776.7083333333334,1242.7916666666667,1407.4583333333333,615.75,0.8454545454545456,5.495833333333333,80.8695652173913,78.73913043478261,20.270833333333332,39.06250000000001,0.9044208333333333,1408.0108554191168
2004-05-30,1937.5,30.0,11.5,7.0,22.0,5.0,875.9583333333334,788.625,1212.25,1383.9583333333333,656.9166666666666,0.6565217391304348,5.791666666666667,67.95652173913044,74.78260869565217,23.712499999999995,31.28333333333333,0.8442125000000001,1387.7743574276817
2004-05-31,1961.5,31.0,11.5,1.0,23.0,5.0,1007.0,977.125,974.4583333333334,1663.3333333333333,868.25,1.52,11.02083333333333,115.69565217391305,93.08695652173913,22.79166666666666,42.87083333333334,1.1112874999999998,1658.6864772709962
2004-06-01,1985.5,1.0,11.5,2.0,23.0,6.0,1135.5833333333333,1021.875,896.7916666666666,1881.5,1066.9583333333333,2.1000000000000005,12.375000000000002,152.04347826086956,75.8695652173913,20.325,66.15416666666667,1.5333500000000002,1876.5346281325885
2004-06-02,2009.5,2.0,11.5,3.0,23.0,6.0,977.4583333333334,856.7083333333334,1009.0833333333334,1697.9583333333333,823.1666666666666,0.8,7.262499999999999,70.30434782608695,49.130434782608695,23.895833333333332,52.68333333333334,1.4779875000000002,1701.2146240323575
2004-06-03,2033.5,3.0,11.5,4.0,23.0,6.0,991.7083333333334,986.75,958.5,1729.25,992.6666666666666,,10.966666666666667,130.0,66.3,23.308333333333334,45.94999999999999,1.2181916666666668,1732.0814255235698
2004-06-04,2057.5,4.0,11.5,5.0,23.0,6.0,967.7083333333334,938.8333333333334,1001.6666666666666,1643.1666666666667,833.25,2.8625,9.487499999999999,,,23.408333333333335,39.420833333333334,1.0900958333333333,1640.538783496496
2004-06-05,2081.5,5.0,11.5,6.0,23.0,6.0,962.625,891.2916666666666,975.1666666666666,1660.5,852.5416666666666,1.45,8.0125,93.75,76.9,23.887500000000006,45.070833333333326,1.2747666666666666,1662.4444819291023
2004-06-06,2105.5,6.0,11.5,7.0,23.0,6.0,849.9166666666666,751.9583333333334,1139.0416666666667,1516.4583333333333,629.25,1.0,4.920833333333333,65.6086956521739,62.91304347826087,21.90416666666667,48.72916666666665,1.1993208333333334,1517.3719118416227
2004-06-07,2129.5,7.0,11.5,1.0,24.0,6.0,973.8333333333334,1031.8333333333333,919.9583333333334,1756.3333333333333,957.25,2.2260869565217387,12.479166666666664,160.3913043478261,101.95652173913044,25.558333333333326,37.7125,1.1236166666666665,1754.6498616476101
2004-06-08,2153.5,8.0,11.5,2.0,24.0,6.0,1069.5833333333333,1086.5,870.5416666666666,1861.4166666666667,1095.6666666666667,2.4583333333333335,14.458333333333334,172.0909090909091,113.5909090909091,27.31666666666666,38.350000000000016,1.2559249999999997,1861.103687202761
2004-06-09,2177.5,9.0,11.5,3.0,24.0,6.0,1122.3333333333333,1114.125,803.4166666666666,1872.5416666666667,1179.2916666666667,2.4666666666666663,14.912500000000001,164.08695652173913,127.1304347826087,29.441666666666666,35.845833333333346,1.313870833333333,1872.3562163009701
2004-06-10,2201.5,10.0,11.5,4.0,24.0,6.0,1121.4166666666667,1114.5,794.3333333333334,1880.375,1128.0416666666667,2.6608695652173915,14.824999999999998,175.34782608695653,125.26086956521739,29.02499999999999,36.65833333333334,1.3289499999999999,1878.0252005582736
2004-06-11,2225.5,11.0,11.5,5.0,24.0,6.0,1035.25,1056.25,851.125,1732.3333333333333,1048.9583333333333,2.1869565217391305,13.041666666666666,161.54545454545453,113.61904761904762,28.424999999999997,29.583333333333343,1.0332833333333333,1738.5913227419853
2004-06-12,2249.5,12.0,11.5,6.0,24.0,6.0,1023.2916666666666,901.5416666666666,894.2916666666666,1616.6666666666667,868.125,1.3166666666666669,8.295833333333333,87.08695652173913,79.30434782608695,27.325,33.554166666666674,1.1616166666666667,1609.8001533112863
2004-06-13,2273.5,13.0,11.5,7.0,24.0,6.0,846.5833333333334,641.7083333333334,1263.25,1395.2916666666667,498.2083333333333,0.7291666666666666,2.9749999999999996,50.08695652173913,55.30434782608695,22.304166666666664,42.841666666666676,1.1435,1405.7202685584732
2004-06-14,2297.5,14.0,11.5,1.0,25.0,6.0,878.875,736.2083333333334,1185.25,1494.0833333333333,600.1666666666666,1.2130434782608694,4.966666666666667,80.47826086956522,67.3913043478261,22.183333333333334,43.89166666666667,1.1538916666666668,1490.8806236261719
2004-06-15,2321.5,15.0,11.5,2.0,25.0,6.0,999.7916666666666,1011.0833333333334,900.4583333333334,1744.2916666666667,935.9583333333334,2.1541666666666672,11.987500000000002,138.52173913043478,104.04347826086956,26.575,36.06666666666666,1.1686416666666666,1739.709701650391
2004-06-16,2345.5,16.0,11.5,3.0,25.0,6.0,1059.5,1015.4583333333334,822.5,1787.2916666666667,933.0,2.1583333333333328,11.741666666666665,126.34782608695652,98.08695652173913,25.937499999999996,41.970833333333324,1.3132625,1784.9580266530083
2004-06-17,2369.5,17.0,11.5,4.0,25.0,6.0,1048.875,1022.8333333333334,824.0416666666666,1794.9583333333333,1007.7083333333334,2.243478260869565,11.912500000000001,141.0,104.04347826086956,25.29166666666666,42.62499999999999,1.3121125000000002,1793.6876217446013
2004-06-18,2393.5,18.0,11.5,5.0,25.0,6.0,1042.8333333333333,1035.5833333333333,825.2916666666666,1800.1666666666667,961.6666666666666,2.0458333333333334,12.483333333333334,132.0,114.04347826086956,28.23750000000001,38.00416666666666,1.3521041666666669,1801.128501154504
2004-06-19,2417.5,19.0,11.5,6.0,25.0,6.0,968.7142857142857,843.5714285714286,920.8571428571429,1626.857142857143,798.0714285714286,1.2583333333333333,6.9571428571428555,70.30434782608695,77.65217391304348,26.157142857142855,42.90714285714286,1.3863857142857143,1668.284164290495
2004-06-20,2441.5,20.0,11.5,7.0,25.0,6.0,,,,,,1.452173913043478,,64.17391304347827,72.30434782608695,,,,1719.5886014432588
2004-06-21,2465.5,21.0,11.5,1.0,26.0,6.0,950.65,986.55,880.95,1644.15,819.9,1.8083333333333336,10.745000000000001,112.26086956521739,94.17391304347827,25.430000000000007,33.5,0.9912150000000002,1652.2259695616274
2004-06-22,2489.5,22.0,11.5,2.0,26.0,6.0,1023.75,1031.2916666666667,842.8333333333334,1765.7916666666667,1001.6666666666666,2.2,12.658333333333331,170.0,105.30434782608695,25.504166666666666,37.975,1.1623583333333334,1762.613796227329
2004-06-23,2513.5,23.0,11.5,3.0,26.0,6.0,1080.125,1061.125,786.7083333333334,1815.2083333333333,1116.2916666666667,2.4565217391304346,13.329166666666667,177.7391304347826,110.8695652173913,27.22083333333333,36.52083333333332,1.2278416666666667,1811.060001800253
